Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Behavior type,Time,Media file name,Image index,Image file path,Comment
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,jaw movement,,,POINT,165.499,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,4960,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,jaw movement,,,POINT,165.966,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,4974,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,jaw movement,,,POINT,166.333,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,4985,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,jaw movement,,,POINT,166.566,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,4992,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,jaw movement,,,POINT,166.767,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,4998,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,peeling,,,STOP,167.000,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,5005,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,eating,,,START,167.334,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,5015,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,eating,,,STOP,170.037,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,5096,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,chewing,,,START,170.137,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,5099,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,chewing,,,STOP,170.370,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,5106,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,eating,,,START,170.437,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,5108,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,chewing,,,START,171.605,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,5143,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,eating,,,STOP,171.605,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,5143,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,chewing,,,STOP,172.706,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,5176,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,eating,,,START,172.739,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,5177,NA,
