Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Behavior type,Time,Media file name,Image index,Image file path,Comment
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,rotation,,Horizontal,START,68.949,baby grizzly 14 1 _\Baby_1405_7_one(1).mp4,177,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,rotation,,Horizontal,STOP,69.083,baby grizzly 14 1 _\Baby_1405_7_one(1).mp4,181,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,ear clapping,,,POINT,69.116,baby grizzly 14 1 _\Baby_1405_7_one(1).mp4,182,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,jaw movement,,,POINT,69.116,baby grizzly 14 1 _\Baby_1405_7_one(1).mp4,182,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,rotation,,Horizontal,START,69.150,baby grizzly 14 1 _\Baby_1405_7_one(1).mp4,183,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,rotation,,Horizontal,STOP,69.383,baby grizzly 14 1 _\Baby_1405_7_one(1).mp4,190,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,jaw movement,,,POINT,69.416,baby grizzly 14 1 _\Baby_1405_7_one(1).mp4,191,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,translational movement,,,POINT,69.549,baby grizzly 14 1 _\Baby_1405_7_one(1).mp4,195,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,jaw movement,,,POINT,69.616,baby grizzly 14 1 _\Baby_1405_7_one(1).mp4,197,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,jaw movement,,,POINT,69.750,baby grizzly 14 1 _\Baby_1405_7_one(1).mp4,201,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,sniffing,,,POINT,70.050,baby grizzly 14 1 _\Baby_1405_7_one(1).mp4,210,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,jaw movement,,,POINT,70.283,baby grizzly 14 1 _\Baby_1405_7_one(1).mp4,217,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,jaw movement,,,POINT,70.450,baby grizzly 14 1 _\Baby_1405_7_one(1).mp4,222,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,translational movement,,,POINT,70.483,baby grizzly 14 1 _\Baby_1405_7_one(1).mp4,223,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,jaw movement,,,POINT,70.716,baby grizzly 14 1 _\Baby_1405_7_one(1).mp4,230,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,jaw movement,,,POINT,70.983,baby grizzly 14 1 _\Baby_1405_7_one(1).mp4,238,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,assessing,,,STOP,71.050,baby grizzly 14 1 _\Baby_1405_7_one(1).mp4,240,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,target,,,START,71.150,baby grizzly 14 1 _\Baby_1405_7_one(1).mp4,243,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,target,,,STOP,73.250,baby grizzly 14 1 _\Baby_1405_7_one(1).mp4,306,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,digging,,,START,73.283,baby grizzly 14 1 _\Baby_1405_7_one(1).mp4,307,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,digging,,,STOP,74.650,baby grizzly 14 1 _\Baby_1405_7_one(1).mp4,348,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,explore,,,START,74.816,baby grizzly 14 1 _\Baby_1405_7_one(1).mp4,0,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,bending,,,START,78.282,baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,104,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,explore,,,STOP,78.282,baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,104,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,grabbing peanut,,,POINT,78.482,baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,110,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,bending,,,STOP,78.582,baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,113,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,lifting,,,START,78.615,baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,114,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,lifting,,,STOP,78.949,baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,124,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,assessing,,,START,79.182,baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,131,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,jaw movement,,,POINT,79.215,baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,132,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,jaw movement,,,POINT,79.282,baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,134,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,rotation,,Vertical,START,79.282,baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,134,NA,
baby_1405_1,2025-07-11 12:39:14.695,,91.716,Media file(s),player #1:baby grizzly 14 1 _\Baby_1405_1_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_2_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_3_five(1).mp4;baby grizzly 14 1 _\Baby_1405_4_seven(1).mp4;baby grizzly 14 1 _\Baby_1405_5_two(1).mp4;baby grizzly 14 1 _\Baby_1405_6_one(1).mp4;baby grizzly 14 1 _\Baby_1405_7_one(1).mp4;baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,0.0,10.629;4.100;7.366;21.330;11.932;7.699;11.765;18.166,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Baby_grizzly,rotation,,Vertical,STOP,79.415,baby grizzly 14 1 _\Baby_1405_8_seven(1).mp4,138,NA,
