Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Behavior type,Time,Media file name,Image index,Image file path,Comment
Side_1205,2025-06-06 16:08:33.219,,279.252,Media file(s),player #1:C:\Users\esthe\Downloads\side mark 12\Side_1205_10_onehalf.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_12_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_13_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_14_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_15_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_16_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_6_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_7_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_8_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_9_one.mp4,0.0,17.430;10.494;25.661;9.834;13.997;12.965;11.330;28.530;22.796;20.531;19.331;15.664;15.431;43.998;11.534,240.000;120.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;240.000;30.000;30.000;30.000,Sidemark,pushing,,,STOP,152.599,C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4,671,NA,
Side_1205,2025-06-06 16:08:33.219,,279.252,Media file(s),player #1:C:\Users\esthe\Downloads\side mark 12\Side_1205_10_onehalf.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_12_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_13_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_14_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_15_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_16_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_6_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_7_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_8_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_9_one.mp4,0.0,17.430;10.494;25.661;9.834;13.997;12.965;11.330;28.530;22.796;20.531;19.331;15.664;15.431;43.998;11.534,240.000;120.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;240.000;30.000;30.000;30.000,Sidemark,covering with soil,,,START,152.632,C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4,672,NA,
Side_1205,2025-06-06 16:08:33.219,,279.252,Media file(s),player #1:C:\Users\esthe\Downloads\side mark 12\Side_1205_10_onehalf.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_12_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_13_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_14_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_15_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_16_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_6_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_7_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_8_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_9_one.mp4,0.0,17.430;10.494;25.661;9.834;13.997;12.965;11.330;28.530;22.796;20.531;19.331;15.664;15.431;43.998;11.534,240.000;120.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;240.000;30.000;30.000;30.000,Sidemark,covering with soil,,,STOP,152.965,C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4,682,NA,
Side_1205,2025-06-06 16:08:33.219,,279.252,Media file(s),player #1:C:\Users\esthe\Downloads\side mark 12\Side_1205_10_onehalf.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_12_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_13_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_14_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_15_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_16_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_6_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_7_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_8_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_9_one.mp4,0.0,17.430;10.494;25.661;9.834;13.997;12.965;11.330;28.530;22.796;20.531;19.331;15.664;15.431;43.998;11.534,240.000;120.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;240.000;30.000;30.000;30.000,Sidemark,grabbing peanut,,,POINT,153.332,C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4,9,NA,
Side_1205,2025-06-06 16:08:33.219,,279.252,Media file(s),player #1:C:\Users\esthe\Downloads\side mark 12\Side_1205_10_onehalf.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_12_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_13_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_14_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_15_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_16_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_6_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_7_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_8_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_9_one.mp4,0.0,17.430;10.494;25.661;9.834;13.997;12.965;11.330;28.530;22.796;20.531;19.331;15.664;15.431;43.998;11.534,240.000;120.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;240.000;30.000;30.000;30.000,Sidemark,lifting,,,START,153.399,C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4,11,NA,
Side_1205,2025-06-06 16:08:33.219,,279.252,Media file(s),player #1:C:\Users\esthe\Downloads\side mark 12\Side_1205_10_onehalf.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_12_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_13_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_14_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_15_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_16_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_6_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_7_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_8_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_9_one.mp4,0.0,17.430;10.494;25.661;9.834;13.997;12.965;11.330;28.530;22.796;20.531;19.331;15.664;15.431;43.998;11.534,240.000;120.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;240.000;30.000;30.000;30.000,Sidemark,lifting,,,STOP,153.865,C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4,25,NA,
Side_1205,2025-06-06 16:08:33.219,,279.252,Media file(s),player #1:C:\Users\esthe\Downloads\side mark 12\Side_1205_10_onehalf.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_12_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_13_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_14_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_15_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_16_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_6_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_7_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_8_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_9_one.mp4,0.0,17.430;10.494;25.661;9.834;13.997;12.965;11.330;28.530;22.796;20.531;19.331;15.664;15.431;43.998;11.534,240.000;120.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;240.000;30.000;30.000;30.000,Sidemark,target,,,START,154.032,C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4,30,NA,
Side_1205,2025-06-06 16:08:33.219,,279.252,Media file(s),player #1:C:\Users\esthe\Downloads\side mark 12\Side_1205_10_onehalf.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_12_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_13_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_14_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_15_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_16_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_6_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_7_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_8_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_9_one.mp4,0.0,17.430;10.494;25.661;9.834;13.997;12.965;11.330;28.530;22.796;20.531;19.331;15.664;15.431;43.998;11.534,240.000;120.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;240.000;30.000;30.000;30.000,Sidemark,pause,,,START,157.265,C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4,128,NA,
Side_1205,2025-06-06 16:08:33.219,,279.252,Media file(s),player #1:C:\Users\esthe\Downloads\side mark 12\Side_1205_10_onehalf.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_12_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_13_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_14_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_15_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_16_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_6_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_7_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_8_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_9_one.mp4,0.0,17.430;10.494;25.661;9.834;13.997;12.965;11.330;28.530;22.796;20.531;19.331;15.664;15.431;43.998;11.534,240.000;120.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;240.000;30.000;30.000;30.000,Sidemark,pause,,,STOP,158.265,C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4,157,NA,
Side_1205,2025-06-06 16:08:33.219,,279.252,Media file(s),player #1:C:\Users\esthe\Downloads\side mark 12\Side_1205_10_onehalf.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_12_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_13_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_14_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_15_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_16_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_6_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_7_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_8_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_9_one.mp4,0.0,17.430;10.494;25.661;9.834;13.997;12.965;11.330;28.530;22.796;20.531;19.331;15.664;15.431;43.998;11.534,240.000;120.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;240.000;30.000;30.000;30.000,Sidemark,target,,,STOP,173.329,C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4,609,NA,
Side_1205,2025-06-06 16:08:33.219,,279.252,Media file(s),player #1:C:\Users\esthe\Downloads\side mark 12\Side_1205_10_onehalf.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_12_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_13_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_14_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_15_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_16_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_6_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_7_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_8_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_9_one.mp4,0.0,17.430;10.494;25.661;9.834;13.997;12.965;11.330;28.530;22.796;20.531;19.331;15.664;15.431;43.998;11.534,240.000;120.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;240.000;30.000;30.000;30.000,Sidemark,explore,,,START,173.562,C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4,0,NA,
Side_1205,2025-06-06 16:08:33.219,,279.252,Media file(s),player #1:C:\Users\esthe\Downloads\side mark 12\Side_1205_10_onehalf.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_12_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_13_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_14_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_15_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_16_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_6_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_7_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_8_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_9_one.mp4,0.0,17.430;10.494;25.661;9.834;13.997;12.965;11.330;28.530;22.796;20.531;19.331;15.664;15.431;43.998;11.534,240.000;120.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;240.000;30.000;30.000;30.000,Sidemark,explore,,,STOP,175.395,C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4,55,NA,
Side_1205,2025-06-06 16:08:33.219,,279.252,Media file(s),player #1:C:\Users\esthe\Downloads\side mark 12\Side_1205_10_onehalf.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_12_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_13_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_14_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_15_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_16_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_6_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_7_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_8_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_9_one.mp4,0.0,17.430;10.494;25.661;9.834;13.997;12.965;11.330;28.530;22.796;20.531;19.331;15.664;15.431;43.998;11.534,240.000;120.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;240.000;30.000;30.000;30.000,Sidemark,bending,,,START,176.028,C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4,74,NA,
Side_1205,2025-06-06 16:08:33.219,,279.252,Media file(s),player #1:C:\Users\esthe\Downloads\side mark 12\Side_1205_10_onehalf.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_12_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_13_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_14_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_15_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_16_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_6_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_7_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_8_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_9_one.mp4,0.0,17.430;10.494;25.661;9.834;13.997;12.965;11.330;28.530;22.796;20.531;19.331;15.664;15.431;43.998;11.534,240.000;120.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;240.000;30.000;30.000;30.000,Sidemark,bending,,,STOP,176.228,C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4,80,NA,
Side_1205,2025-06-06 16:08:33.219,,279.252,Media file(s),player #1:C:\Users\esthe\Downloads\side mark 12\Side_1205_10_onehalf.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_12_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_13_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_14_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_15_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_16_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_6_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_7_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_8_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_9_one.mp4,0.0,17.430;10.494;25.661;9.834;13.997;12.965;11.330;28.530;22.796;20.531;19.331;15.664;15.431;43.998;11.534,240.000;120.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;240.000;30.000;30.000;30.000,Sidemark,grabbing peanut,,,POINT,176.228,C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4,80,NA,
Side_1205,2025-06-06 16:08:33.219,,279.252,Media file(s),player #1:C:\Users\esthe\Downloads\side mark 12\Side_1205_10_onehalf.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_12_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_13_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_14_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_15_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_16_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_6_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_7_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_8_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_9_one.mp4,0.0,17.430;10.494;25.661;9.834;13.997;12.965;11.330;28.530;22.796;20.531;19.331;15.664;15.431;43.998;11.534,240.000;120.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;240.000;30.000;30.000;30.000,Sidemark,lifting,,,START,176.262,C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4,81,NA,
Side_1205,2025-06-06 16:08:33.219,,279.252,Media file(s),player #1:C:\Users\esthe\Downloads\side mark 12\Side_1205_10_onehalf.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_12_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_13_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_14_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_15_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_16_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_6_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_7_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_8_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_9_one.mp4,0.0,17.430;10.494;25.661;9.834;13.997;12.965;11.330;28.530;22.796;20.531;19.331;15.664;15.431;43.998;11.534,240.000;120.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;240.000;30.000;30.000;30.000,Sidemark,lifting,,,STOP,176.428,C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4,86,NA,
Side_1205,2025-06-06 16:08:33.219,,279.252,Media file(s),player #1:C:\Users\esthe\Downloads\side mark 12\Side_1205_10_onehalf.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_12_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_13_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_14_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_15_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_16_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_1_control.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_2_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_3_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_4_one.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_6_seven.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_7_three.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_8_five.mp4;C:\Users\esthe\Downloads\side mark 12\Side_1205_9_one.mp4,0.0,17.430;10.494;25.661;9.834;13.997;12.965;11.330;28.530;22.796;20.531;19.331;15.664;15.431;43.998;11.534,240.000;120.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;240.000;30.000;30.000;30.000,Sidemark,assessing,,,START,176.628,C:\Users\esthe\Downloads\side mark 12\Side_1205_5_three.mp4,92,NA,
