Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Behavior type,Time,Media file name,Image index,Image file path,Comment
dote_1505,2025-07-11 11:43:55.464,,103.115,Media file(s),player #1:C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_10_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_11_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_12_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_13_one.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_5_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_6_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_7_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_8_five.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_9_two.mp4,0.0,3.601;12.399;7.668;18.066;7.932;7.502;13.768;11.762;7.664;12.764,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Dote,bending,,,STOP,41.997,C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4,8,NA,
dote_1505,2025-07-11 11:43:55.464,,103.115,Media file(s),player #1:C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_10_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_11_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_12_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_13_one.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_5_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_6_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_7_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_8_five.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_9_two.mp4,0.0,3.601;12.399;7.668;18.066;7.932;7.502;13.768;11.762;7.664;12.764,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Dote,grabbing peanut,,,POINT,41.997,C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4,8,NA,
dote_1505,2025-07-11 11:43:55.464,,103.115,Media file(s),player #1:C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_10_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_11_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_12_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_13_one.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_5_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_6_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_7_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_8_five.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_9_two.mp4,0.0,3.601;12.399;7.668;18.066;7.932;7.502;13.768;11.762;7.664;12.764,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Dote,lifting,,,START,42.030,C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4,9,NA,
dote_1505,2025-07-11 11:43:55.464,,103.115,Media file(s),player #1:C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_10_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_11_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_12_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_13_one.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_5_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_6_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_7_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_8_five.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_9_two.mp4,0.0,3.601;12.399;7.668;18.066;7.932;7.502;13.768;11.762;7.664;12.764,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Dote,lifting,,,STOP,42.363,C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4,19,NA,
dote_1505,2025-07-11 11:43:55.464,,103.115,Media file(s),player #1:C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_10_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_11_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_12_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_13_one.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_5_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_6_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_7_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_8_five.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_9_two.mp4,0.0,3.601;12.399;7.668;18.066;7.932;7.502;13.768;11.762;7.664;12.764,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Dote,assessing,,,START,42.463,C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4,22,NA,
dote_1505,2025-07-11 11:43:55.464,,103.115,Media file(s),player #1:C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_10_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_11_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_12_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_13_one.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_5_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_6_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_7_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_8_five.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_9_two.mp4,0.0,3.601;12.399;7.668;18.066;7.932;7.502;13.768;11.762;7.664;12.764,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Dote,jaw movement,,,POINT,42.463,C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4,22,NA,
dote_1505,2025-07-11 11:43:55.464,,103.115,Media file(s),player #1:C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_10_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_11_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_12_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_13_one.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_5_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_6_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_7_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_8_five.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_9_two.mp4,0.0,3.601;12.399;7.668;18.066;7.932;7.502;13.768;11.762;7.664;12.764,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Dote,rotation,,Horizontal,START,42.496,C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4,23,NA,
dote_1505,2025-07-11 11:43:55.464,,103.115,Media file(s),player #1:C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_10_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_11_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_12_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_13_one.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_5_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_6_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_7_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_8_five.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_9_two.mp4,0.0,3.601;12.399;7.668;18.066;7.932;7.502;13.768;11.762;7.664;12.764,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Dote,rotation,,Horizontal,STOP,42.663,C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4,28,NA,
dote_1505,2025-07-11 11:43:55.464,,103.115,Media file(s),player #1:C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_10_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_11_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_12_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_13_one.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_5_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_6_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_7_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_8_five.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_9_two.mp4,0.0,3.601;12.399;7.668;18.066;7.932;7.502;13.768;11.762;7.664;12.764,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Dote,jaw movement,,,POINT,42.796,C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4,32,NA,
dote_1505,2025-07-11 11:43:55.464,,103.115,Media file(s),player #1:C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_10_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_11_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_12_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_13_one.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_5_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_6_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_7_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_8_five.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_9_two.mp4,0.0,3.601;12.399;7.668;18.066;7.932;7.502;13.768;11.762;7.664;12.764,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Dote,jaw movement,,,POINT,43.196,C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4,44,NA,
dote_1505,2025-07-11 11:43:55.464,,103.115,Media file(s),player #1:C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_10_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_11_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_12_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_13_one.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_5_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_6_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_7_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_8_five.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_9_two.mp4,0.0,3.601;12.399;7.668;18.066;7.932;7.502;13.768;11.762;7.664;12.764,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Dote,mouth,,,POINT,43.430,C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4,51,NA,
dote_1505,2025-07-11 11:43:55.464,,103.115,Media file(s),player #1:C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_10_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_11_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_12_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_13_one.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_5_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_6_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_7_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_8_five.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_9_two.mp4,0.0,3.601;12.399;7.668;18.066;7.932;7.502;13.768;11.762;7.664;12.764,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Dote,assessing,,,STOP,43.463,C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4,52,NA,
dote_1505,2025-07-11 11:43:55.464,,103.115,Media file(s),player #1:C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_10_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_11_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_12_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_13_one.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_5_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_6_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_7_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_8_five.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_9_two.mp4,0.0,3.601;12.399;7.668;18.066;7.932;7.502;13.768;11.762;7.664;12.764,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Dote,target,,,START,43.530,C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4,54,NA,
dote_1505,2025-07-11 11:43:55.464,,103.115,Media file(s),player #1:C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_10_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_11_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_12_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_13_one.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_5_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_6_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_7_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_8_five.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_9_two.mp4,0.0,3.601;12.399;7.668;18.066;7.932;7.502;13.768;11.762;7.664;12.764,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Dote,target,,,STOP,49.329,C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4,228,NA,
dote_1505,2025-07-11 11:43:55.464,,103.115,Media file(s),player #1:C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_10_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_11_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_12_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_13_one.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_5_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_6_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_7_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_8_five.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_9_two.mp4,0.0,3.601;12.399;7.668;18.066;7.932;7.502;13.768;11.762;7.664;12.764,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Dote,bending,,,START,58.392,C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_6_seven.mp4,37,NA,
dote_1505,2025-07-11 11:43:55.464,,103.115,Media file(s),player #1:C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_10_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_11_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_12_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_13_one.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_5_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_6_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_7_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_8_five.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_9_two.mp4,0.0,3.601;12.399;7.668;18.066;7.932;7.502;13.768;11.762;7.664;12.764,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Dote,sniffing,,,POINT,59.193,C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_6_seven.mp4,61,NA,
dote_1505,2025-07-11 11:43:55.464,,103.115,Media file(s),player #1:C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_10_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_11_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_12_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_13_one.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_5_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_6_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_7_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_8_five.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_9_two.mp4,0.0,3.601;12.399;7.668;18.066;7.932;7.502;13.768;11.762;7.664;12.764,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Dote,grabbing peanut,,,POINT,59.726,C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_6_seven.mp4,77,NA,
dote_1505,2025-07-11 11:43:55.464,,103.115,Media file(s),player #1:C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_10_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_11_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_12_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_13_one.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_5_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_6_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_7_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_8_five.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_9_two.mp4,0.0,3.601;12.399;7.668;18.066;7.932;7.502;13.768;11.762;7.664;12.764,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Dote,bending,,,STOP,59.760,C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_6_seven.mp4,78,NA,
dote_1505,2025-07-11 11:43:55.464,,103.115,Media file(s),player #1:C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_10_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_11_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_12_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_13_one.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_5_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_6_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_7_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_8_five.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_9_two.mp4,0.0,3.601;12.399;7.668;18.066;7.932;7.502;13.768;11.762;7.664;12.764,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Dote,lifting,,,START,59.793,C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_6_seven.mp4,79,NA,
dote_1505,2025-07-11 11:43:55.464,,103.115,Media file(s),player #1:C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_10_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_11_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_12_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_13_one.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_5_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_6_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_7_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_8_five.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_9_two.mp4,0.0,3.601;12.399;7.668;18.066;7.932;7.502;13.768;11.762;7.664;12.764,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Dote,lifting,,,STOP,60.426,C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_6_seven.mp4,98,NA,
dote_1505,2025-07-11 11:43:55.464,,103.115,Media file(s),player #1:C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_10_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_11_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_12_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_13_one.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_5_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_6_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_7_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_8_five.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_9_two.mp4,0.0,3.601;12.399;7.668;18.066;7.932;7.502;13.768;11.762;7.664;12.764,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Dote,target,,,START,61.093,C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_6_seven.mp4,118,NA,
dote_1505,2025-07-11 11:43:55.464,,103.115,Media file(s),player #1:C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_10_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_11_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_12_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_13_one.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_5_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_6_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_7_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_8_five.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_9_two.mp4,0.0,3.601;12.399;7.668;18.066;7.932;7.502;13.768;11.762;7.664;12.764,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Dote,target,,,STOP,70.797,C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_6_seven.mp4,409,NA,
dote_1505,2025-07-11 11:43:55.464,,103.115,Media file(s),player #1:C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_10_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_11_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_12_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_13_one.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_5_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_6_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_7_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_8_five.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_9_two.mp4,0.0,3.601;12.399;7.668;18.066;7.932;7.502;13.768;11.762;7.664;12.764,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Dote,explore,,,START,71.097,C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_7_onehalf.mp4,5,NA,
dote_1505,2025-07-11 11:43:55.464,,103.115,Media file(s),player #1:C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_10_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_11_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_12_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_13_one.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_4_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_5_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_6_seven.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_7_onehalf.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_8_five.mp4;C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_9_two.mp4,0.0,3.601;12.399;7.668;18.066;7.932;7.502;13.768;11.762;7.664;12.764,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Dote,explore,,,STOP,72.957,C:\Users\esthe\Downloads\white dot 15 _\Dote_1505_7_onehalf.mp4,61,NA,
