Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Behavior type,Time,Media file name,Image index,Image file path,Comment
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,explore,,,STOP,185.669,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,29,NA,
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,bending,,,START,185.902,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,36,NA,
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,grabbing peanut,,,POINT,186.035,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,40,NA,
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,bending,,,STOP,186.305,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,48,NA,
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,assessing,,,START,186.868,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,65,NA,
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,jaw movement,,,POINT,186.868,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,65,NA,
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,jaw movement,,,POINT,187.268,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,77,NA,
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,assessing,,,STOP,188.468,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,113,NA,
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,assessing,,,START,189.202,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,135,NA,
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,jaw movement,,,POINT,189.435,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,142,NA,
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,sniffing,,,POINT,189.469,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,143,NA,
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,assessing,,,STOP,190.069,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,161,NA,
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,peeling,,,START,190.662,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,179,NA,
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,jaw movement,,,POINT,190.669,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,179,NA,
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,ear clapping,,,POINT,190.935,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,187,NA,
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,ear clapping,,,POINT,191.035,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,190,NA,
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,jaw movement,,,POINT,191.602,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,208,NA,
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,jaw movement,,,POINT,192.102,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,222,NA,
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,peeling,,,STOP,192.636,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,238,NA,
